,bin,baseline_ca,pos,cell,recording,animal,ctrl
4230,26.0,973.4362474802496,4,Mean9,230224_slice06_ttap2_isra_ctrl_results.csv,114002,y
4231,27.0,984.113169404138,4,Mean9,230224_slice06_ttap2_isra_ctrl_results.csv,114002,y
4232,28.0,,4,Mean9,230224_slice06_ttap2_isra_ctrl_results.csv,114002,y
4233,29.0,,4,Mean9,230224_slice06_ttap2_isra_ctrl_results.csv,114002,y
4234,30.0,,4,Mean9,230224_slice06_ttap2_isra_ctrl_results.csv,114002,y
4235,-4.0,694.6339834787507,1,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4236,-3.0,677.6677518436661,1,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4237,-2.0,677.6050586047478,1,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4238,-1.0,673.8694049480332,1,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4239,0.0,669.797626689219,1,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4240,1.0,664.0100094596553,2,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4241,2.0,663.7335758099587,2,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4242,3.0,656.1224912141441,2,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4243,4.0,653.6726295229478,2,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4244,5.0,644.1846589701728,2,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4245,6.0,647.3609314160591,2,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4246,7.0,657.2634343799492,2,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4247,8.0,646.7828446707443,2,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4248,9.0,627.2298168133822,2,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4249,10.0,619.9841793042493,2,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4250,11.0,631.4771616528005,3,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4251,12.0,622.2861613784457,3,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4252,13.0,641.7874980487633,3,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4253,14.0,598.8538185795628,3,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4254,15.0,595.8795852842073,3,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4255,16.0,595.3992205520013,3,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4256,17.0,589.0388582958731,3,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4257,18.0,581.9649989802666,3,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4258,19.0,583.4320576868955,3,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4259,20.0,583.9792611342006,3,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4260,21.0,571.1277814631519,4,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4261,22.0,577.9816074231154,4,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4262,23.0,578.0982951506908,4,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4263,24.0,562.2853592365614,4,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4264,25.0,556.4592663146519,4,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4265,26.0,557.1018180650316,4,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4266,27.0,556.6275936575317,4,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4267,28.0,550.1290141674825,4,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4268,29.0,573.8235830563269,4,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4269,30.0,574.2544166625,4,Mean1,230227_slice03_ttap2_isra_results.csv,6092,n
4270,-4.0,797.364382699274,1,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4271,-3.0,800.1517665310624,1,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4272,-2.0,805.1610687271358,1,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4273,-1.0,809.6392813508628,1,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4274,0.0,812.925480495245,1,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4275,1.0,826.4245923625012,2,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4276,2.0,832.2163036094881,2,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4277,3.0,,2,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4278,4.0,858.697028639901,2,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4279,5.0,859.5887099086445,2,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4280,6.0,943.7618627671019,2,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4281,7.0,895.0912013298984,2,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4282,8.0,882.2659198217542,2,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4283,9.0,,2,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4284,10.0,829.9135571707986,2,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4285,11.0,797.6565737299251,3,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4286,12.0,824.6449572602778,3,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4287,13.0,853.8726566919946,3,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4288,14.0,833.8083279810401,3,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4289,15.0,880.072641563239,3,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4290,16.0,841.3079288188419,3,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4291,17.0,834.8615379496972,3,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4292,18.0,824.5025509635817,3,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4293,19.0,820.3994904397011,3,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4294,20.0,850.6628006726536,3,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4295,21.0,804.3107190866923,4,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4296,22.0,825.7610613273607,4,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4297,23.0,835.8729966003551,4,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4298,24.0,820.8758856694672,4,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4299,25.0,814.2098640619927,4,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4300,26.0,816.0385348180375,4,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4301,27.0,803.0347514025942,4,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4302,28.0,792.8324196575592,4,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4303,29.0,788.4091554084506,4,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4304,30.0,788.7914989534123,4,Mean10,230227_slice03_ttap2_isra_results.csv,6092,n
4305,-4.0,926.9161091927807,1,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4306,-3.0,908.0961399432458,1,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4307,-2.0,900.572752294202,1,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4308,-1.0,894.926630211077,1,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4309,0.0,885.5045969755975,1,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4310,1.0,882.7390230725297,2,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4311,2.0,877.1300349974969,2,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4312,3.0,874.173395089601,2,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4313,4.0,881.9547006459355,2,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4314,5.0,856.5922570167761,2,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4315,6.0,850.884971002222,2,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4316,7.0,843.4535378091925,2,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4317,8.0,835.1629370425557,2,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4318,9.0,828.189978668852,2,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4319,10.0,823.2599884903995,2,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4320,11.0,828.4812817711128,3,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4321,12.0,796.8428714327093,3,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4322,13.0,792.1172847678939,3,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4323,14.0,791.5009349621087,3,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4324,15.0,782.3105667656437,3,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4325,16.0,772.9582840779701,3,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4326,17.0,762.5022159363475,3,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4327,18.0,755.7459349991756,3,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4328,19.0,763.6805270783849,3,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4329,20.0,756.7510227345041,3,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4330,21.0,749.8824236478853,4,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4331,22.0,757.5681175270606,4,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4332,23.0,763.4039634830609,4,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4333,24.0,755.9432106079271,4,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4334,25.0,740.9072094595219,4,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4335,26.0,735.1314696659961,4,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4336,27.0,735.2977018235802,4,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4337,28.0,733.8081804540957,4,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4338,29.0,731.9063913483208,4,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4339,30.0,724.0844008682193,4,Mean11,230227_slice03_ttap2_isra_results.csv,6092,n
4340,-4.0,1217.2456913456979,1,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4341,-3.0,1205.806741841269,1,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4342,-2.0,1147.7994817196015,1,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4343,-1.0,1120.7403254631267,1,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4344,0.0,1111.9557691830335,1,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4345,1.0,1114.7444536636826,2,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4346,2.0,1128.3250796546527,2,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4347,3.0,1115.0611787291516,2,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4348,4.0,1102.9408723408808,2,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4349,5.0,1089.980993168683,2,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4350,6.0,1078.0970526124129,2,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4351,7.0,1073.9171816322514,2,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4352,8.0,1052.382060778151,2,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4353,9.0,1023.0930863899117,2,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4354,10.0,1018.1827831276955,2,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4355,11.0,979.7668643211737,3,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4356,12.0,975.4971178506726,3,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4357,13.0,964.5470351396907,3,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4358,14.0,983.7289991479266,3,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4359,15.0,980.6994115032559,3,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4360,16.0,947.6169480271888,3,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4361,17.0,938.1037706969768,3,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4362,18.0,941.3975313558084,3,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4363,19.0,945.2358627382802,3,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4364,20.0,916.413745646379,3,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4365,21.0,909.5518021155698,4,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4366,22.0,940.1051109713326,4,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4367,23.0,945.5155898588865,4,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4368,24.0,929.8135411952491,4,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4369,25.0,921.7270883247347,4,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4370,26.0,884.1437078329866,4,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4371,27.0,915.3955698620255,4,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4372,28.0,907.7367311372732,4,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4373,29.0,900.2101794142777,4,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4374,30.0,876.8640327255649,4,Mean12,230227_slice03_ttap2_isra_results.csv,6092,n
4375,-4.0,932.7161774214266,1,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4376,-3.0,934.3650887521591,1,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4377,-2.0,931.3176262190416,1,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4378,-1.0,913.8892506426713,1,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4379,0.0,913.2185865431493,1,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4380,1.0,927.0321942075803,2,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4381,2.0,977.7611617331069,2,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4382,3.0,,2,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4383,4.0,916.8785794826646,2,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4384,5.0,1028.3205008507175,2,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4385,6.0,999.9359494448363,2,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4386,7.0,861.8687296388949,2,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4387,8.0,907.4696171358851,2,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4388,9.0,905.006216005688,2,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4389,10.0,943.8830466478904,2,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4390,11.0,892.2543105770354,3,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4391,12.0,865.5266815223956,3,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4392,13.0,835.265569703585,3,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4393,14.0,825.7628708429526,3,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4394,15.0,815.9563755854698,3,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4395,16.0,800.0265211438061,3,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4396,17.0,798.6221252301018,3,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4397,18.0,788.4976275677107,3,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4398,19.0,800.9802237989094,3,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4399,20.0,789.5104549461696,3,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4400,21.0,790.0505725562845,4,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4401,22.0,804.977247584206,4,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4402,23.0,834.5256740981646,4,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4403,24.0,830.8132944745049,4,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4404,25.0,820.1006789187015,4,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4405,26.0,796.9097487708414,4,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4406,27.0,793.4601346861684,4,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4407,28.0,805.3939609008738,4,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4408,29.0,804.8868138511343,4,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4409,30.0,795.6393754134723,4,Mean13,230227_slice03_ttap2_isra_results.csv,6092,n
4410,-4.0,947.3932931006995,1,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4411,-3.0,924.8512263876817,1,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4412,-2.0,918.7920344024221,1,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4413,-1.0,915.3722589926383,1,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4414,0.0,907.112184863894,1,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4415,1.0,897.932320740944,2,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4416,2.0,905.7138872201632,2,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4417,3.0,928.3149504049298,2,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4418,4.0,924.8158294419627,2,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4419,5.0,,2,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4420,6.0,869.8397005984142,2,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4421,7.0,899.3126815672758,2,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4422,8.0,905.530233604069,2,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4423,9.0,874.6786161579782,2,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4424,10.0,920.1021279682358,2,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4425,11.0,889.6311236839695,3,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4426,12.0,865.8076674988819,3,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4427,13.0,840.6954021421847,3,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4428,14.0,834.1562077849426,3,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4429,15.0,832.2379540824654,3,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4430,16.0,819.6720085383582,3,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4431,17.0,809.8551934115964,3,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4432,18.0,807.6128901917635,3,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4433,19.0,829.3298541384722,3,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4434,20.0,821.7913164153412,3,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4435,21.0,788.9898323194574,4,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4436,22.0,814.2936529575836,4,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4437,23.0,843.703476299084,4,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4438,24.0,834.6267992354406,4,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4439,25.0,813.5039778513009,4,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4440,26.0,800.7138456843376,4,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4441,27.0,806.3527536714258,4,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4442,28.0,816.010288710826,4,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4443,29.0,801.918064108382,4,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4444,30.0,805.547180932369,4,Mean14,230227_slice03_ttap2_isra_results.csv,6092,n
4445,-4.0,822.9625446035571,1,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4446,-3.0,841.043051497795,1,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4447,-2.0,838.8926254333142,1,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4448,-1.0,845.2742850775238,1,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4449,0.0,847.099951794299,1,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4450,1.0,851.2844253589686,2,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4451,2.0,865.3689091331066,2,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4452,3.0,864.7420759322133,2,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4453,4.0,,2,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4454,5.0,866.8045535428297,2,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4455,6.0,850.7303963781126,2,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4456,7.0,867.6405416043918,2,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4457,8.0,851.722492352932,2,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4458,9.0,863.0863890005271,2,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4459,10.0,846.4842065262584,2,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4460,11.0,837.8029562872856,3,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4461,12.0,818.6787171315738,3,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4462,13.0,833.6123312222138,3,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4463,14.0,823.0232746944811,3,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4464,15.0,823.2722923679728,3,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4465,16.0,820.9530700167925,3,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4466,17.0,810.6051045382308,3,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4467,18.0,796.7927078388348,3,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4468,19.0,811.2095338278035,3,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4469,20.0,819.4387275632699,3,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4470,21.0,802.2132046131644,4,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4471,22.0,808.6612403159437,4,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4472,23.0,831.9299263827469,4,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4473,24.0,818.8871018915938,4,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4474,25.0,794.9432039594394,4,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4475,26.0,795.3463444328968,4,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4476,27.0,787.0318013302439,4,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4477,28.0,804.4190511874135,4,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4478,29.0,813.8853097207793,4,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4479,30.0,811.1811174668618,4,Mean15,230227_slice03_ttap2_isra_results.csv,6092,n
4480,-4.0,1034.1431294923023,1,Mean16,230227_slice03_ttap2_isra_results.csv,6092,n
4481,-3.0,1031.2417413687851,1,Mean16,230227_slice03_ttap2_isra_results.csv,6092,n
4482,-2.0,1035.2075517488076,1,Mean16,230227_slice03_ttap2_isra_results.csv,6092,n
4483,-1.0,1055.082389304376,1,Mean16,230227_slice03_ttap2_isra_results.csv,6092,n
4484,0.0,1058.4924634389297,1,Mean16,230227_slice03_ttap2_isra_results.csv,6092,n
4485,1.0,1063.5028005255278,2,Mean16,230227_slice03_ttap2_isra_results.csv,6092,n
4486,2.0,1064.35775788554,2,Mean16,230227_slice03_ttap2_isra_results.csv,6092,n
4487,3.0,1090.7495774072509,2,Mean16,230227_slice03_ttap2_isra_results.csv,6092,n
4488,4.0,,2,Mean16,230227_slice03_ttap2_isra_results.csv,6092,n
4489,5.0,,2,Mean16,230227_slice03_ttap2_isra_results.csv,6092,n
4490,6.0,1052.023503446823,2,Mean16,230227_slice03_ttap2_isra_results.csv,6092,n
4491,7.0,1083.3237844041394,2,Mean16,230227_slice03_ttap2_isra_results.csv,6092,n
4492,8.0,1064.7710057612342,2,Mean16,230227_slice03_ttap2_isra_results.csv,6092,n
4493,9.0,1031.7041586740438,2,Mean16,230227_slice03_ttap2_isra_results.csv,6092,n
4494,10.0,1048.3713755105273,2,Mean16,230227_slice03_ttap2_isra_results.csv,6092,n
4495,11.0,,3,Mean16,230227_slice03_ttap2_isra_results.csv,6092,n
4496,12.0,955.9667594623461,3,Mean16,230227_slice03_ttap2_isra_results.csv,6092,n
4497,13.0,956.738549803388,3,Mean16,230227_slice03_ttap2_isra_results.csv,6092,n
4498,14.0,932.0370535857458,3,Mean16,230227_slice03_ttap2_isra_results.csv,6092,n
4499,15.0,934.2321059674471,3,Mean16,230227_slice03_ttap2_isra_results.csv,6092,n
