"","baseMean","log2FoldChange","lfcSE","pvalue","padj","GENENAME","SYMBOL","ENTREZID"
"ENSMUSG00000107639",0,NA,NA,NA,NA,"Gm4374","Gm4374",NA
"ENSMUSG00000107641",0,NA,NA,NA,NA,"Gm32858","Gm32858",NA
"ENSMUSG00000107642",0,NA,NA,NA,NA,"Tas2r141-ps4","Tas2r141-ps4","387519"
"ENSMUSG00000107644",0.476853739070598,-0.00098351720662901,0.124326830130168,0.845862961536479,NA,"Gm6342","Gm6342","622683"
"ENSMUSG00000107645",0,NA,NA,NA,NA,"Olfr1380","Olfr1380","404336"
"ENSMUSG00000107646",0,NA,NA,NA,NA,"Gm44225","Gm44225",NA
"ENSMUSG00000107648",0,NA,NA,NA,NA,"Olfr764-ps1","Olfr764-ps1",NA
"ENSMUSG00000107649",0,NA,NA,NA,NA,"Gm44404","Gm44404",NA
"ENSMUSG00000107650",0,NA,NA,NA,NA,"Gm44032","Gm44032",NA
"ENSMUSG00000107653",0,NA,NA,NA,NA,"Gm31520","Gm31520","102633773"
"ENSMUSG00000107657",0,NA,NA,NA,NA,"Gm44446","Gm44446",NA
"ENSMUSG00000107658",2.28946922096844,-0.000727041236821001,0.124072541372998,0.931997557462696,NA,"Gm44958","Gm44958",NA
"ENSMUSG00000107661",0,NA,NA,NA,NA,"Gm18402","Gm18402","100417110"
"ENSMUSG00000107662",0,NA,NA,NA,NA,"Olfr772","Olfr772","257666"
"ENSMUSG00000107664",0,NA,NA,NA,NA,"Gm18007","Gm18007","100416264"
"ENSMUSG00000107669",0,NA,NA,NA,NA,"Gm44137","Gm44137",NA
"ENSMUSG00000107671",0,NA,NA,NA,NA,"Gm43976","Gm43976",NA
"ENSMUSG00000107672",0.135968348545324,-0.00188217557991219,0.124371847785719,0.847837491983774,NA,"Gm3017","Gm3017","100040877"
"ENSMUSG00000107673",0,NA,NA,NA,NA,"Crs-ps","Crs-ps",NA
"ENSMUSG00000107674",0,NA,NA,NA,NA,"Gm44277","Gm44277",NA
"ENSMUSG00000107677",1.25151531730517,-0.00754672884947199,0.124576454399468,0.240744752720683,NA,"Olfr316","Olfr316","258064"
"ENSMUSG00000107678",0,NA,NA,NA,NA,"Vmn1r-ps13","Vmn1r-ps13",NA
"ENSMUSG00000107683",0,NA,NA,NA,NA,"Gm44139","Gm44139",NA
"ENSMUSG00000107684",0,NA,NA,NA,NA,"Rab5a-ps","Rab5a-ps",NA
"ENSMUSG00000107685",0,NA,NA,NA,NA,"Gm5995","Gm5995","546907"
"ENSMUSG00000107686",0,NA,NA,NA,NA,"Gm9038","Gm9038","668196"
"ENSMUSG00000107687",0,NA,NA,NA,NA,"Gm44254","Gm44254","108167490"
"ENSMUSG00000107691",0,NA,NA,NA,NA,"Gm43901","Gm43901",NA
"ENSMUSG00000107692",0,NA,NA,NA,NA,"Gm19172","Gm19172","100418382"
"ENSMUSG00000107693",0,NA,NA,NA,NA,"Gm44312","Gm44312",NA
"ENSMUSG00000107694",0,NA,NA,NA,NA,"Gm8921","Gm8921",NA
"ENSMUSG00000107695",0,NA,NA,NA,NA,"Gm44289","Gm44289",NA
"ENSMUSG00000107697",0,NA,NA,NA,NA,"Gm44399","Gm44399",NA
"ENSMUSG00000107700",0,NA,NA,NA,NA,"Gm20144","Gm20144",NA
"ENSMUSG00000107701",0.152551018004452,0.00194369748578972,0.124372834215277,0.779841061172053,NA,"Gm19287","Gm19287","102635339"
"ENSMUSG00000107705",2.99130366799714,-0.00801670184312647,0.124736225895251,0.0541646419801057,NA,"Gm45062","Gm45062",NA
"ENSMUSG00000107708",0,NA,NA,NA,NA,"Gm19131","Gm19131",NA
"ENSMUSG00000107710",0,NA,NA,NA,NA,"Gm5307","Gm5307",NA
"ENSMUSG00000107711",0,NA,NA,NA,NA,"Olfr320","Olfr320","216783"
"ENSMUSG00000107713",0,NA,NA,NA,NA,"Gm6681","Gm6681","626503"
"ENSMUSG00000107718",0,NA,NA,NA,NA,"Vmn2r-ps34","Vmn2r-ps34","623337"
"ENSMUSG00000107721",0.162191931519958,-0.0019655050241581,0.124374194578586,0.847837491983774,NA,"Gm44261","Gm44261",NA
"ENSMUSG00000107724",0.271936697090649,-0.00234917196989991,0.124387065586762,0.710843193400595,NA,"Gm16042","Gm16042",NA
"ENSMUSG00000107725",0,NA,NA,NA,NA,"Gm18484","Gm18484","100417254"
"ENSMUSG00000107727",0,NA,NA,NA,NA,"Gm18010","Gm18010",NA
"ENSMUSG00000107731",0,NA,NA,NA,NA,"Gm18326","Gm18326",NA
"ENSMUSG00000107733",0,NA,NA,NA,NA,"Gm8774","Gm8774","667706"
"ENSMUSG00000107735",0,NA,NA,NA,NA,"Gm44173","Gm44173","108169165"
"ENSMUSG00000107738",0,NA,NA,NA,NA,"Gm32453","Gm32453",NA
"ENSMUSG00000107739",0,NA,NA,NA,NA,"Gm7812","Gm7812","665831"
"ENSMUSG00000107740",0,NA,NA,NA,NA,"Gm18765","Gm18765","100417688"
"ENSMUSG00000107741",48.7363219668761,0.0256233617568061,0.121682956174008,0.494272739932155,0.769732194676313,"Gm2011","Gm2011","100039027"
"ENSMUSG00000107746",0,NA,NA,NA,NA,"Gm18690","Gm18690","100417562"
"ENSMUSG00000107747",0,NA,NA,NA,NA,"Gm5881","Gm5881","545867"
"ENSMUSG00000107748",0,NA,NA,NA,NA,"Olfr766-ps1","Olfr766-ps1",NA
"ENSMUSG00000107751",0.186222160538161,0.00204023855450221,0.124375842509048,0.779841061172053,NA,"Gm6749","Gm6749",NA
"ENSMUSG00000107752",0,NA,NA,NA,NA,"Gm43934","Gm43934",NA
"ENSMUSG00000107754",0,NA,NA,NA,NA,"Gm44990","Gm44990",NA
"ENSMUSG00000107755",0.162191931519958,-0.0019655050241581,0.124374194578586,0.847837491983774,NA,"Mageb16-ps2","Mageb16-ps2",NA
"ENSMUSG00000107757",0.186222160538161,0.00204023855450221,0.124375842509048,0.779841061172053,NA,"Gm43898","Gm43898",NA
"ENSMUSG00000107758",0,NA,NA,NA,NA,"Gm19253","Gm19253",NA
"ENSMUSG00000107762",0,NA,NA,NA,NA,"Gm18421","Gm18421","100417146"
"ENSMUSG00000107763",0,NA,NA,NA,NA,"Gm43962","Gm43962",NA
"ENSMUSG00000107764",0,NA,NA,NA,NA,"Gm5318","Gm5318","102636284"
"ENSMUSG00000107765",0,NA,NA,NA,NA,"Gm34224","Gm34224","102637407"
"ENSMUSG00000107769",0,NA,NA,NA,NA,"Gm43959","Gm43959",NA
"ENSMUSG00000107770",227.088328875511,0.00553528804695799,0.0978639900582247,0.933754987793607,0.978682683138835,"Gm44126","Gm44126","118567384"
"ENSMUSG00000107771",5.28095017137934,-0.000766179068992886,0.12351259720896,0.95528393077773,NA,"Gm8956","Gm8956",NA
"ENSMUSG00000107772",0,NA,NA,NA,NA,"Gm5311","Gm5311","384440"
"ENSMUSG00000107775",0,NA,NA,NA,NA,"Gm19764","Gm19764","100503550"
"ENSMUSG00000107777",0,NA,NA,NA,NA,"Gm44687","Gm44687",NA
"ENSMUSG00000107778",0,NA,NA,NA,NA,"Gm44098","Gm44098",NA
"ENSMUSG00000107781",0,NA,NA,NA,NA,"Gm44315","Gm44315",NA
"ENSMUSG00000107783",0,NA,NA,NA,NA,"Gm44038","Gm44038",NA
"ENSMUSG00000107784",0,NA,NA,NA,NA,"Gm43943","Gm43943",NA
"ENSMUSG00000107786",0,NA,NA,NA,NA,"Gm44232","Gm44232",NA
"ENSMUSG00000107787",0,NA,NA,NA,NA,"Gm44526","Gm44526",NA
"ENSMUSG00000107788",2.00612253424012,-0.00568987361550182,0.124225041758725,0.543359550260651,NA,"Gm6266","Gm6266","621842"
"ENSMUSG00000107789",2.52367093160046,-0.00256361185537262,0.124101389998949,0.770249837898773,NA,"Gm44965","Gm44965",NA
"ENSMUSG00000107790",0,NA,NA,NA,NA,"Olfr783-ps1","Olfr783-ps1","257983"
"ENSMUSG00000107800",0,NA,NA,NA,NA,"Gm44478","Gm44478",NA
"ENSMUSG00000107803",0,NA,NA,NA,NA,"Olfr778-ps1","Olfr778-ps1","404426"
"ENSMUSG00000107805",0,NA,NA,NA,NA,"Gm44003","Gm44003","108169187"
"ENSMUSG00000107806",0.196270544140418,0.00206540104825713,0.12437667417849,0.779841061172053,NA,"Gm19726","Gm19726",NA
"ENSMUSG00000107808",0,NA,NA,NA,NA,"Gm18689","Gm18689","100417561"
"ENSMUSG00000107810",0,NA,NA,NA,NA,"Gm18609","Gm18609","100417431"
"ENSMUSG00000107814",1.17033175170042,0.00392667439904598,0.12433264014324,0.515240254052324,NA,"Gm35876","Gm35876",NA
"ENSMUSG00000107816",0,NA,NA,NA,NA,"Gm29799","Gm29799","101056211"
"ENSMUSG00000107817",0,NA,NA,NA,NA,"Gm38840","Gm38840",NA
"ENSMUSG00000107818",0,NA,NA,NA,NA,"Gm44034","Gm44034",NA
"ENSMUSG00000107819",0,NA,NA,NA,NA,"Gm18862","Gm18862","100417851"
"ENSMUSG00000107821",0.697443812488326,0.00339762138721269,0.124331160728586,0.532916760322675,NA,"Gm8038","Gm8038","666308"
"ENSMUSG00000107822",0,NA,NA,NA,NA,"Olfr1358","Olfr1358","258224"
"ENSMUSG00000107824",0.152551018004452,0.00194369748578972,0.124372834215277,0.779841061172053,NA,"Gm6443","Gm6443","623601"
"ENSMUSG00000107828",0,NA,NA,NA,NA,"Gm18289","Gm18289",NA
"ENSMUSG00000107829",0,NA,NA,NA,NA,"Gm43985","Gm43985",NA
"ENSMUSG00000107831",0,NA,NA,NA,NA,"Gm44420","Gm44420",NA
"ENSMUSG00000107832",0,NA,NA,NA,NA,"Gm18688","Gm18688","100417560"
"ENSMUSG00000107833",0,NA,NA,NA,NA,"Gm18791","Gm18791","100417731"
"ENSMUSG00000107834",0,NA,NA,NA,NA,"Gm43979","Gm43979","108169186"
"ENSMUSG00000107836",0,NA,NA,NA,NA,"Gm5315","Gm5315","384470"
"ENSMUSG00000107837",0,NA,NA,NA,NA,"Gm44281","Gm44281",NA
"ENSMUSG00000107844",0,NA,NA,NA,NA,"Gm8686","Gm8686",NA
"ENSMUSG00000107845",0.820575083993488,0.0012565322964474,0.124268775644212,0.816188149083032,NA,"Gm44212","Gm44212",NA
"ENSMUSG00000107850",0,NA,NA,NA,NA,"Gm4714","Gm4714",NA
"ENSMUSG00000107851",0,NA,NA,NA,NA,"Gm35736","Gm35736",NA
"ENSMUSG00000107852",0,NA,NA,NA,NA,"Gm6227","Gm6227","621462"
"ENSMUSG00000107853",0.338723893233227,0.00246911930664331,0.124391810449754,0.624675874405844,NA,"Gm18584","Gm18584",NA
"ENSMUSG00000107854",0,NA,NA,NA,NA,"Gm5001","Gm5001","257772"
"ENSMUSG00000107856",0,NA,NA,NA,NA,"Gm7838","Gm7838","665886"
"ENSMUSG00000107857",0,NA,NA,NA,NA,"Gm19596","Gm19596",NA
"ENSMUSG00000107863",0,NA,NA,NA,NA,"Gm44389","Gm44389",NA
"ENSMUSG00000107866",0,NA,NA,NA,NA,"Gm43907","Gm43907",NA
"ENSMUSG00000107869",0.676789812304594,0.00397948127432164,0.124444085474672,0.373137072366439,NA,"Gm29848","Gm29848",NA
"ENSMUSG00000107872",1.92051182465886,0.00472350314597256,0.124400078220651,0.402005667155614,NA,"Gm44511","Gm44511",NA
"ENSMUSG00000107873",5.8257678255667,0.0195566875711213,0.125599640219878,0.229944636342409,NA,"Gm19065","Gm19065",NA
"ENSMUSG00000107874",0,NA,NA,NA,NA,"Prpmp5","Prpmp5","381832"
"ENSMUSG00000107877",43.6518522634396,0.0078692520168043,0.122263834468945,0.746654656670498,0.91139242319091,"Gm43951","Gm43951","74477"
"ENSMUSG00000107879",31.1940980840811,-0.0137838788717536,0.120519601448391,0.677636578000308,NA,"9330102E08Rik","9330102E08Rik","330427"
"ENSMUSG00000107885",0,NA,NA,NA,NA,"Gm43993","Gm43993",NA
"ENSMUSG00000107888",0,NA,NA,NA,NA,"Gm44138","Gm44138",NA
"ENSMUSG00000107889",0,NA,NA,NA,NA,"Olfr440-ps1","Olfr440-ps1","258107"
"ENSMUSG00000107890",0,NA,NA,NA,NA,"Gm43968","Gm43968",NA
"ENSMUSG00000107891",0.152551018004452,0.00194369748578972,0.124372834215277,0.779841061172053,NA,"Gm5051","Gm5051","269810"
"ENSMUSG00000107892",1.59225130851779,0.00759930245839087,0.124495828169808,0.324476094016099,NA,"Gm44524","Gm44524",NA
"ENSMUSG00000107896",0,NA,NA,NA,NA,"Gm8719","Gm8719",NA
"ENSMUSG00000107898",0,NA,NA,NA,NA,"Gm53051","Gm53051",NA
"ENSMUSG00000107900",0,NA,NA,NA,NA,"Gm5723","Gm5723","435912"
"ENSMUSG00000107901",0,NA,NA,NA,NA,"Gm44074","Gm44074",NA
"ENSMUSG00000107904",0,NA,NA,NA,NA,"Gm44213","Gm44213",NA
"ENSMUSG00000107906",0.162191931519958,-0.0019655050241581,0.124374194578586,0.847837491983774,NA,"Eif4a3l2","Eif4a3l2","434080"
"ENSMUSG00000107907",0.135968348545325,-0.0018821755799122,0.124371847785719,0.847837491983774,NA,"Gm8574","Gm8574","667324"
"ENSMUSG00000107908",0,NA,NA,NA,NA,"Gm43895","Gm43895",NA
"ENSMUSG00000107911",0.467954716177593,-0.00052249584579904,0.124319679526283,0.891075283204351,NA,"Gm7565","Gm7565","665279"
"ENSMUSG00000107914",0,NA,NA,NA,NA,"Gm44076","Gm44076",NA
"ENSMUSG00000107916",0,NA,NA,NA,NA,"Gm18011","Gm18011",NA
"ENSMUSG00000107918",0,NA,NA,NA,NA,"Gm8999","Gm8999","668143"
"ENSMUSG00000107919",0,NA,NA,NA,NA,"Gm7946","Gm7946","666141"
"ENSMUSG00000107920",0.162191931519958,-0.0019655050241581,0.124374194578586,0.847837491983774,NA,"Gm7783","Gm7783","665779"
"ENSMUSG00000107921",0,NA,NA,NA,NA,"Gm6423","Gm6423","623374"
"ENSMUSG00000107922",0,NA,NA,NA,NA,"Gm44285","Gm44285",NA
"ENSMUSG00000107923",0,NA,NA,NA,NA,"Gm43922","Gm43922",NA
"ENSMUSG00000107925",0,NA,NA,NA,NA,"Gm43957","Gm43957",NA
"ENSMUSG00000107928",290.07097885096,0.0337114732760312,0.121179643645961,0.445640624937437,0.735655187885003,"Gm45140","Gm45140",NA
"ENSMUSG00000107930",0,NA,NA,NA,NA,"Gm44162","Gm44162",NA
"ENSMUSG00000107931",0,NA,NA,NA,NA,"Gm44475","Gm44475",NA
"ENSMUSG00000107934",0,NA,NA,NA,NA,"Gm17822","Gm17822",NA
"ENSMUSG00000107936",0,NA,NA,NA,NA,"Gm44155","Gm44155",NA
"ENSMUSG00000107938",0,NA,NA,NA,NA,"Gm32308","Gm32308","102634810"
"ENSMUSG00000107940",0,NA,NA,NA,NA,"Gm44100","Gm44100",NA
"ENSMUSG00000107941",0,NA,NA,NA,NA,"Gm44010","Gm44010",NA
"ENSMUSG00000107942",0.595627008263071,-0.00349715317016519,0.124425233034019,0.455704093151109,NA,"Gm44411","Gm44411",NA
"ENSMUSG00000107943",0,NA,NA,NA,NA,"Gm18538","Gm18538",NA
"ENSMUSG00000107945",0,NA,NA,NA,NA,"Rpl7a-ps14","Rpl7a-ps14","666232"
"ENSMUSG00000107950",0.392541088280837,0.00253414542706645,0.124394942051174,0.59081485046712,NA,"Gm6375","Gm6375",NA
"ENSMUSG00000107951",10.7669078441229,0.0125882790521366,0.123392653664516,0.558920505764768,NA,"Gm6210","Gm6210","621306"
"ENSMUSG00000107952",0,NA,NA,NA,NA,"Gm6352","Gm6352","622745"
"ENSMUSG00000107953",0,NA,NA,NA,NA,"Gm44211","Gm44211",NA
"ENSMUSG00000107957",0,NA,NA,NA,NA,"Gm44088","Gm44088",NA
"ENSMUSG00000107959",0,NA,NA,NA,NA,"Gm44111","Gm44111",NA
"ENSMUSG00000107965",0,NA,NA,NA,NA,"Gm44259","Gm44259",NA
"ENSMUSG00000107968",0,NA,NA,NA,NA,"Gm44419","Gm44419",NA
"ENSMUSG00000107972",0,NA,NA,NA,NA,"Gm18198","Gm18198","100416691"
"ENSMUSG00000107973",0,NA,NA,NA,NA,"Gm43978","Gm43978","108169185"
"ENSMUSG00000107975",0,NA,NA,NA,NA,"Gm44118","Gm44118",NA
"ENSMUSG00000107981",0,NA,NA,NA,NA,"Gm6064","Gm6064",NA
"ENSMUSG00000107982",0,NA,NA,NA,NA,"Gm44219","Gm44219",NA
"ENSMUSG00000107983",0,NA,NA,NA,NA,"Gm43973","Gm43973",NA
"ENSMUSG00000107984",0,NA,NA,NA,NA,"Gm5306","Gm5306","384386"
"ENSMUSG00000107986",0,NA,NA,NA,NA,"Olfr454-ps1","Olfr454-ps1",NA
"ENSMUSG00000107987",0,NA,NA,NA,NA,"Gm43905","Gm43905",NA
"ENSMUSG00000107990",0,NA,NA,NA,NA,"Gm7890","Gm7890",NA
"ENSMUSG00000107991",0.372444321076322,0.00251133225425664,0.124393830800335,0.602750463089712,NA,"Gm43919","Gm43919",NA
"ENSMUSG00000107992",0,NA,NA,NA,NA,"Gm44223","Gm44223",NA
"ENSMUSG00000107995",0,NA,NA,NA,NA,"Gm44487","Gm44487",NA
"ENSMUSG00000107998",0,NA,NA,NA,NA,"Gm44018","Gm44018",NA
"ENSMUSG00000108000",0.162191931519958,-0.0019655050241581,0.124374194578586,0.847837491983774,NA,"Gm44208","Gm44208",NA
"ENSMUSG00000108002",0,NA,NA,NA,NA,"Gm45063","Gm45063",NA
"ENSMUSG00000108007",0,NA,NA,NA,NA,"Gm18540","Gm18540","100417337"
"ENSMUSG00000108009",0,NA,NA,NA,NA,"Gm44279","Gm44279",NA
"ENSMUSG00000108011",0,NA,NA,NA,NA,"Gm44596","Gm44596",NA
"ENSMUSG00000108013",0,NA,NA,NA,NA,"Gm44052","Gm44052",NA
"ENSMUSG00000108016",0,NA,NA,NA,NA,"Gm8039","Gm8039","666310"
"ENSMUSG00000108017",0,NA,NA,NA,NA,"Gm18539","Gm18539",NA
"ENSMUSG00000108018",0,NA,NA,NA,NA,"Gm43928","Gm43928",NA
"ENSMUSG00000108019",0,NA,NA,NA,NA,"Gm44108","Gm44108",NA
"ENSMUSG00000108022",28.5208812663694,2.33153695163998,0.777726489704455,9.05081602565396e-05,NA,"Gm7298","Gm7298","640530"
"ENSMUSG00000108023",7.00724575079113,-0.0250903787623083,0.126886006554555,0.156392498118173,NA,"Gm44245","Gm44245",NA
"ENSMUSG00000108028",0,NA,NA,NA,NA,"Gm8143","Gm8143","666516"
"ENSMUSG00000108029",0.152551018004452,0.00194369748578972,0.124372834215277,0.779841061172053,NA,"Olfr1556-ps1","Olfr1556-ps1",NA
"ENSMUSG00000108032",0,NA,NA,NA,NA,"Olfr210-ps1","Olfr210-ps1","257960"
"ENSMUSG00000108036",0,NA,NA,NA,NA,"Gm43967","Gm43967",NA
